Year,Age Group,Birth Rate
1940,45_研49,1.9
1941,45_研49,1.7
1942,45_研49,1.6
1943,45_研49,1.5
1944,45_研49,1.4
1945,45_研49,1.6
1946,45_研49,1.5
1947,45_研49,1.4
1948,45_研49,1.3
1949,45_研49,1.3
1950,45_研49,1.2
1951,45_研49,1.1
1952,45_研49,1.3
1953,45_研49,1
1954,45_研49,1
1955,45_研49,1
1956,45_研49,1
1957,45_研49,1.1
1958,45_研49,0.9
1959,45_研49,0.9
1960,45_研49,0.9
1961,45_研49,0.9
1962,45_研49,0.9
1963,45_研49,0.9
1964,45_研49,0.8
1965,45_研49,0.8
1966,45_研49,0.7
1967,45_研49,0.7
1968,45_研49,0.6
1969,45_研49,0.5
1970,45_研49,0.5
1971,45_研49,0.4
1972,45_研49,0.4
1973,45_研49,0.3
1974,45_研49,0.3
1975,45_研49,0.3
1976,45_研49,0.2
1977,45_研49,0.2
1978,45_研49,0.2
1979,45_研49,0.2
1980,45_研49,0.2
1981,45_研49,0.2
1982,45_研49,0.2
1983,45_研49,0.2
1984,45_研49,0.2
1985,45_研49,0.2
1986,45_研49,0.2
1987,45_研49,0.2
1988,45_研49,0.2
1989,45_研49,0.2
1990,45_研49,0.2
1991,45_研49,0.2
1992,45_研49,0.3
1993,45_研49,0.3
1994,45_研49,0.3
1995,45_研49,0.3
1996,45_研49,0.3
1997,45_研49,0.4
1998,45_研49,0.4
1999,45_研49,0.4
2000,45_研49,0.5
2001,45_研49,0.5
2002,45_研49,0.5
2003,45_研49,0.5
2004,45_研49,0.5
2005,45_研49,0.6
2006,45_研49,0.6
2007,45_研49,0.6
2008,45_研49,0.7
2009,45_研49,0.7
2010,45_研49,0.7
2011,45_研49,0.7
2012,45_研49,0.7
2013,45_研49,0.8
